f_nps_id,dim_customer_id,dim_date_id,nps_score,feedback_comment,survey_channel
1,95,20191007,0,App crashes,Web
2,81,20190223,7,App crashes,Phone
3,52,20191011,2,App crashes,Web
4,43,20191020,8,Interface confusing,Email
5,69,20191230,8,Fast & smooth,Phone
6,62,20191124,5,App crashes,App
7,58,20190523,0,App crashes,Web
8,24,20191229,6,Service is slow,App
9,43,20191216,1,Service is slow,Phone
10,60,20191230,9,Fast & smooth,App
11,71,20191117,4,,Phone
12,98,20190524,4,Interface confusing,Web
13,84,20191209,4,Fast & smooth,App
14,83,20191122,0,Interface confusing,Phone
15,33,20191127,4,Interface confusing,Phone
16,67,20191206,4,Too many ads,App
17,47,20190801,0,Love the app,Email
18,31,20191126,8,,Email
19,74,20191225,2,Service is slow,Phone
20,17,20191216,5,Great experience,App
21,9,20190908,1,App crashes,App
22,69,20191220,0,Interface confusing,App
23,98,20190716,6,Service is slow,Web
24,6,20190824,2,Too many ads,Web
25,62,20191210,2,Service is slow,App
26,71,20191215,4,Interface confusing,Phone
27,48,20191223,2,App crashes,App
28,67,20190920,1,Would recommend,App
29,20,20191012,1,Would recommend,Phone
30,62,20191125,2,Too many ads,Web
31,85,20191102,2,Fast & smooth,Email
32,75,20190816,4,Great experience,Email
33,32,20190807,0,Love the app,Phone
34,61,20191230,1,Would recommend,App
35,33,20191126,1,Too many ads,Phone
36,97,20191225,4,Interface confusing,Phone
37,52,20191223,4,Love the app,Email
38,34,20191221,0,Would recommend,App
39,50,20191120,9,Great experience,Email
40,19,20191003,1,Interface confusing,Web
41,87,20190828,10,,Web
42,37,20191223,4,Fast & smooth,App
43,86,20191217,2,Would recommend,Web
44,56,20190617,5,,Email
45,77,20191225,4,Great experience,Web
46,48,20190830,8,Fast & smooth,Phone
47,26,20190602,10,Too many ads,Phone
48,31,20191112,3,,App
49,36,20191229,5,Great experience,App
50,67,20191129,2,Fast & smooth,Web
51,4,20191022,0,Would recommend,Email
52,34,20190913,9,Great experience,Phone
53,87,20191030,3,,App
54,67,20191026,5,Fast & smooth,Web
55,20,20191220,0,App crashes,Web
56,4,20191005,9,App crashes,Web
57,23,20191001,9,Interface confusing,App
58,77,20191228,1,Would recommend,App
59,53,20191012,6,,Web
60,73,20190901,9,,Email
61,57,20190623,4,Service is slow,Email
62,63,20190802,0,,Email
63,53,20190823,7,Interface confusing,Email
64,27,20191102,1,,Phone
65,78,20191203,2,,Web
66,68,20191122,10,Interface confusing,Phone
67,31,20191024,0,Would recommend,Email
68,65,20191220,3,Love the app,Web
69,33,20191205,0,Fast & smooth,Email
70,7,20191130,7,Would recommend,App
71,79,20190419,6,Fast & smooth,Phone
72,10,20191231,8,Fast & smooth,Phone
73,62,20191229,0,App crashes,Web
74,77,20191224,1,Too many ads,App
75,56,20191227,0,,Web
76,22,20191125,5,,Phone
77,12,20190911,1,App crashes,Email
78,34,20191231,6,App crashes,Web
79,6,20190813,2,Would recommend,Email
80,37,20191021,4,App crashes,Phone
81,44,20190321,5,Interface confusing,Email
82,12,20190721,3,App crashes,Email
83,35,20191202,10,Would recommend,Email
84,80,20191226,0,,Phone
85,99,20190203,3,Interface confusing,Phone
86,77,20191231,0,Interface confusing,Email
87,63,20191229,2,,Email
88,41,20191116,1,,App
89,3,20190709,3,,Phone
90,97,20191214,10,App crashes,App
91,38,20191209,1,Service is slow,Phone
92,71,20191210,0,App crashes,Email
93,12,20190619,2,Too many ads,Email
94,41,20190919,8,,Phone
95,33,20191021,7,Would recommend,Web
96,45,20191223,0,,Email
97,58,20190817,3,Too many ads,App
98,52,20191224,3,Service is slow,Phone
99,67,20190605,0,Love the app,Phone
100,81,20190313,8,Great experience,Email
101,79,20191203,3,Fast & smooth,App
102,21,20191229,2,Too many ads,App
103,94,20191228,6,Love the app,App
104,17,20191207,4,Love the app,Email
105,33,20191206,1,,Email
106,7,20191221,0,Love the app,App
107,38,20191202,7,Would recommend,App
108,49,20190603,3,Service is slow,Web
109,69,20191227,9,Fast & smooth,Email
110,51,20191224,1,,App
111,93,20191120,5,Great experience,Web
112,92,20191009,5,Great experience,Web
113,29,20191030,2,Love the app,App
114,8,20191112,4,,Web
115,85,20191123,9,Too many ads,Phone
116,40,20191228,1,,Phone
117,69,20191217,0,Interface confusing,App
118,187,20201124,1,,Web
119,140,20200920,0,Great experience,Email
120,86,20201203,0,Service is slow,App
121,154,20200522,1,App crashes,Web
122,95,20200530,8,Interface confusing,Phone
123,17,20200723,5,,Phone
124,175,20200129,6,Interface confusing,App
125,71,20200225,10,,Phone
126,109,20201107,0,App crashes,App
127,178,20201214,0,,Email
128,24,20200928,1,Too many ads,Phone
129,9,20200601,7,Service is slow,Email
130,126,20200611,1,App crashes,Phone
131,75,20200822,5,Interface confusing,Web
132,112,20200803,3,Great experience,App
133,87,20200705,8,Too many ads,App
134,70,20200830,2,Fast & smooth,Web
135,33,20200213,6,,Web
136,75,20200617,5,,Phone
137,163,20200324,2,Service is slow,Email
138,142,20201119,3,Love the app,Phone
139,163,20200601,2,,Email
140,17,20200407,0,Too many ads,App
141,177,20201010,8,,Phone
142,71,20201122,1,Great experience,Phone
143,2,20200713,1,Too many ads,Web
144,72,20200717,1,Interface confusing,Email
145,49,20201111,1,Fast & smooth,Email
146,22,20200429,1,,Web
147,5,20200326,7,,Web
148,139,20201207,10,Fast & smooth,Web
149,92,20201111,0,Would recommend,Email
150,132,20200530,5,Great experience,Web
151,100,20200119,0,,Email
152,92,20200213,8,Too many ads,Phone
153,143,20200928,8,Love the app,Email
154,91,20200809,4,,Web
155,104,20200615,4,Great experience,Email
156,132,20201117,1,App crashes,Web
157,140,20200909,7,Great experience,Email
158,98,20201106,0,App crashes,Web
159,32,20200125,3,,Web
160,70,20201211,7,App crashes,Email
161,115,20201028,0,,Email
162,103,20201111,7,,App
163,133,20201221,4,Interface confusing,App
164,59,20200114,4,Would recommend,App
165,11,20201108,4,Fast & smooth,Email
166,22,20200908,9,App crashes,App
167,27,20201009,9,Interface confusing,Web
168,149,20201111,7,App crashes,App
169,21,20200701,7,Interface confusing,App
170,85,20200926,3,Service is slow,Web
171,185,20200823,3,Love the app,Phone
172,126,20200629,2,Too many ads,Web
173,108,20201207,7,Great experience,App
174,80,20200813,2,Love the app,Email
175,168,20201213,2,Too many ads,Email
176,54,20200730,0,Love the app,App
177,143,20201014,8,Interface confusing,Web
178,181,20200901,0,Too many ads,App
179,95,20200630,0,Fast & smooth,Web
180,63,20200511,0,Would recommend,Web
181,140,20201220,0,,Web
182,186,20201221,1,Fast & smooth,App
183,76,20200422,0,Great experience,App
184,44,20200908,2,Love the app,Phone
185,60,20200323,2,Would recommend,App
186,37,20200712,0,Great experience,Web
187,164,20200927,1,,Phone
188,47,20201217,2,Fast & smooth,App
189,120,20201221,6,Fast & smooth,App
190,98,20200723,5,Would recommend,Email
191,64,20200409,0,Interface confusing,Email
192,129,20200624,1,Fast & smooth,Phone
193,150,20200917,0,Would recommend,Phone
194,69,20200917,7,,Phone
195,94,20201205,1,Service is slow,Phone
196,119,20201230,3,,Email
197,125,20200814,0,Too many ads,Phone
198,119,20201231,1,Interface confusing,Email
199,95,20200624,7,,Web
200,33,20201208,7,Would recommend,Phone
201,76,20200527,7,Service is slow,Phone
202,52,20201120,0,Would recommend,Phone
203,26,20200609,0,App crashes,Email
204,60,20201028,9,App crashes,Email
205,99,20201104,8,Service is slow,Phone
206,173,20201126,1,Would recommend,Phone
207,64,20200319,4,Great experience,Phone
208,188,20201201,10,App crashes,Web
209,26,20200612,8,Love the app,App
210,95,20200812,0,Service is slow,Email
211,40,20200218,5,Service is slow,Phone
212,131,20201115,4,,Email
213,158,20201231,1,Would recommend,Email
214,31,20200715,2,Great experience,Email
215,113,20201228,7,App crashes,Email
216,128,20201215,0,,Web
217,106,20201126,8,Fast & smooth,App
218,29,20200328,2,Fast & smooth,Web
219,154,20200924,5,Interface confusing,Web
220,39,20200121,4,Would recommend,Web
221,5,20201101,9,Fast & smooth,Phone
222,168,20201222,3,App crashes,Web
223,67,20200609,7,App crashes,Email
224,101,20200907,0,Too many ads,Email
225,76,20200726,3,,Email
226,67,20200703,5,Too many ads,App
227,148,20200929,0,Fast & smooth,Web
228,7,20201126,1,,Email
229,106,20200930,0,App crashes,Email
230,165,20201214,3,,Email
231,151,20200715,4,App crashes,App
232,16,20200302,8,Would recommend,Phone
233,136,20201108,3,Too many ads,App
234,96,20200108,0,Love the app,Web
235,44,20200206,0,Great experience,Email
236,65,20200510,10,Service is slow,App
237,166,20200922,3,App crashes,Phone
238,102,20200419,3,Service is slow,Phone
239,175,20201109,0,,Email
240,40,20200615,6,Too many ads,Email
241,135,20200805,0,Would recommend,Phone
242,48,20200518,8,App crashes,Web
243,163,20200322,4,,Phone
244,150,20201228,6,Love the app,App
245,45,20200424,7,,Email
246,177,20200811,2,Love the app,App
247,187,20201204,4,Fast & smooth,Phone
248,138,20200728,1,Would recommend,Phone
249,167,20201119,1,Love the app,Email
250,141,20200802,6,Too many ads,Email
251,166,20201127,2,,Phone
252,99,20200815,3,,Email
253,150,20200329,10,Would recommend,Phone
254,9,20200925,8,Interface confusing,App
255,54,20200213,8,Interface confusing,Web
256,81,20200725,4,,Email
257,10,20200130,2,Service is slow,Web
258,149,20201206,4,Fast & smooth,App
259,110,20201225,3,Would recommend,Email
260,189,20200923,9,Great experience,App
261,97,20200414,4,Interface confusing,App
262,189,20200913,8,App crashes,App
263,140,20201125,2,Love the app,App
264,107,20200512,0,Interface confusing,Web
265,162,20200727,3,,Phone
266,88,20200215,5,Great experience,Phone
267,182,20201216,10,,App
268,126,20200511,4,Service is slow,App
269,108,20201222,0,Service is slow,Email
270,85,20200717,1,App crashes,App
271,7,20201114,1,Would recommend,Web
272,141,20201208,3,Fast & smooth,Phone
273,144,20200910,9,App crashes,App
274,84,20200711,0,Too many ads,Phone
275,125,20201107,0,Too many ads,Phone
276,140,20200921,3,Service is slow,Email
277,26,20200415,0,Love the app,Web
278,183,20200223,1,Would recommend,App
279,123,20201220,0,Fast & smooth,Phone
280,98,20200118,1,Too many ads,Web
281,26,20201230,5,Too many ads,App
282,74,20200617,2,Would recommend,Phone
283,161,20201018,1,Service is slow,App
284,169,20201025,10,,App
285,88,20200525,1,Great experience,Email
286,181,20200908,6,Too many ads,App
287,33,20200326,6,,App
288,154,20211227,8,,App
289,163,20210903,7,,Email
290,84,20210412,1,Too many ads,Web
291,103,20210524,0,Would recommend,Email
292,261,20210325,1,Too many ads,Web
293,232,20211226,7,Great experience,Web
294,247,20211010,2,Interface confusing,Web
295,107,20211027,1,Love the app,Email
296,94,20210913,2,Service is slow,Phone
297,141,20211117,9,Great experience,Phone
298,51,20211112,1,Fast & smooth,Phone
299,119,20210714,2,App crashes,Web
300,145,20210505,4,Interface confusing,Email
301,179,20210708,0,Interface confusing,App
302,239,20210930,3,Great experience,Web
303,8,20210702,3,Great experience,Email
304,184,20210323,5,App crashes,Email
305,80,20210408,4,Fast & smooth,App
306,40,20210926,4,Love the app,Phone
307,90,20210915,4,Love the app,App
308,226,20211008,9,Interface confusing,App
309,128,20210819,9,Would recommend,App
310,11,20210309,9,Fast & smooth,Phone
311,41,20210730,2,,App
312,163,20210723,1,Would recommend,Web
313,119,20210131,9,Service is slow,Email
314,235,20210708,6,,Phone
315,46,20210820,4,Interface confusing,Web
316,230,20210305,6,,Phone
317,259,20211005,5,,App
318,78,20210810,0,Interface confusing,Phone
319,59,20210730,5,Service is slow,Email
320,102,20210605,1,Would recommend,Web
321,58,20211117,2,Interface confusing,Web
322,2,20210317,5,Service is slow,Phone
323,35,20211107,8,,App
324,229,20210711,4,Would recommend,Web
325,62,20210531,3,Interface confusing,Phone
326,162,20211205,2,Service is slow,Phone
327,144,20211127,8,Would recommend,App
328,99,20210124,2,Too many ads,Email
329,4,20211119,4,,Email
330,183,20211108,0,Love the app,Phone
331,137,20211026,1,Service is slow,Email
332,24,20210226,2,Interface confusing,App
333,232,20211228,0,Fast & smooth,Email
334,267,20210915,0,App crashes,App
335,151,20210813,0,,Web
336,128,20210818,0,Great experience,Phone
337,40,20210508,1,,App
338,141,20211206,10,Too many ads,Email
339,233,20211013,0,App crashes,Web
340,199,20210517,1,App crashes,App
341,42,20210117,7,Too many ads,Phone
342,92,20210718,1,Interface confusing,Phone
343,104,20210924,3,Too many ads,Phone
344,100,20211210,10,Great experience,App
345,122,20210408,6,,Email
346,69,20210314,9,Service is slow,Web
347,29,20210415,0,Interface confusing,Phone
348,111,20211003,2,Service is slow,App
349,52,20210610,8,,Email
350,89,20210209,0,Would recommend,Phone
351,78,20211029,1,,Email
352,22,20211107,10,App crashes,Web
353,142,20210128,2,Would recommend,Web
354,22,20210120,10,Interface confusing,App
355,175,20210521,10,Would recommend,App
356,22,20210429,10,Too many ads,App
357,178,20210115,1,,Web
358,226,20210508,1,Would recommend,Web
359,224,20211119,0,,Web
360,225,20211111,5,Love the app,App
361,247,20210730,3,Service is slow,App
362,212,20210505,1,Service is slow,Email
363,197,20211211,0,Interface confusing,Email
364,36,20210903,0,,Web
365,229,20210903,9,Great experience,App
366,227,20211231,1,Interface confusing,Email
367,240,20211220,2,,Phone
368,180,20210915,4,,Phone
369,239,20211231,0,Love the app,App
370,68,20210907,1,Great experience,Email
371,27,20211207,3,Fast & smooth,Phone
372,266,20211116,1,Would recommend,Web
373,265,20210918,8,,Web
374,188,20210919,0,Interface confusing,Email
375,63,20210411,2,App crashes,Web
376,10,20210812,0,,Phone
377,215,20210910,1,Too many ads,Phone
378,217,20211218,6,Fast & smooth,Phone
379,59,20210221,2,,Web
380,59,20210301,0,Service is slow,Phone
381,68,20211109,3,,App
382,29,20210421,10,Would recommend,Web
383,214,20211105,7,App crashes,Phone
384,187,20211011,9,Too many ads,Web
385,109,20211101,10,Would recommend,Phone
386,177,20211202,2,Too many ads,Phone
387,52,20210220,3,Service is slow,App
388,236,20211226,1,,Web
389,15,20211003,0,Great experience,Email
390,5,20211123,0,,App
391,220,20211110,3,,Phone
392,51,20210806,0,,App
393,86,20211203,1,Would recommend,Email
394,205,20210825,9,Great experience,Email
395,181,20210225,1,,Email
396,118,20210914,3,Would recommend,App
397,142,20210208,0,Love the app,Email
398,6,20211126,0,App crashes,Email
399,142,20211022,3,Great experience,Web
400,215,20211007,0,Would recommend,App
401,255,20210821,0,Too many ads,Phone
402,131,20210624,8,,Phone
403,102,20210816,0,Too many ads,Phone
404,132,20210614,1,Love the app,Email
405,71,20210303,0,,App
406,265,20211115,0,Fast & smooth,Email
407,145,20210516,2,App crashes,Email
408,80,20210320,0,Would recommend,Phone
409,15,20210705,7,Great experience,Phone
410,190,20210928,5,,Web
411,138,20211029,3,Interface confusing,Phone
412,130,20210629,0,Too many ads,Email
413,213,20210912,7,Interface confusing,Phone
414,119,20211230,10,Too many ads,Web
415,121,20210716,2,App crashes,Web
416,245,20211229,1,Would recommend,Email
417,80,20210427,10,App crashes,App
418,201,20210504,4,Great experience,Web
419,218,20211013,4,Great experience,Email
420,240,20211205,4,App crashes,App
421,129,20210601,3,Great experience,Web
422,224,20210825,1,Love the app,Web
423,207,20210916,2,Great experience,App
424,221,20211230,7,Service is slow,Web
425,259,20211230,3,Great experience,App
426,200,20210607,1,Great experience,Email
427,72,20210209,10,App crashes,App
428,194,20210720,4,,Web
429,40,20210831,1,Great experience,App
430,8,20211013,9,Too many ads,Web
431,72,20210626,5,Too many ads,App
432,30,20210330,0,Too many ads,App
433,191,20211223,1,Too many ads,Email
434,71,20210815,3,Interface confusing,Email
435,103,20210406,1,Would recommend,App
436,264,20211210,10,Love the app,App
437,128,20210512,2,Service is slow,Web
438,249,20210904,6,Great experience,Web
439,118,20210627,5,Great experience,Email
440,117,20211023,4,Fast & smooth,App
441,42,20210724,0,Service is slow,App
442,126,20210611,4,Too many ads,Web
443,111,20210406,10,Too many ads,Web
444,268,20211009,0,Love the app,Web
445,268,20211207,4,Too many ads,Email
446,44,20210323,4,Fast & smooth,Email
447,135,20211104,7,,Phone
448,242,20210626,5,Fast & smooth,Web
449,135,20210910,0,,Email
450,32,20211114,3,,App
451,137,20211225,4,Great experience,Phone
452,269,20210426,10,Fast & smooth,Web
453,3,20210728,2,Interface confusing,Web
454,29,20210624,0,Service is slow,Phone
455,238,20211203,0,Love the app,App
456,3,20210515,0,Would recommend,Phone
457,53,20211105,0,Fast & smooth,Email
458,264,20211220,9,Would recommend,Web
459,156,20210614,9,Would recommend,App
460,200,20210702,8,Interface confusing,Web
461,144,20211220,5,Fast & smooth,Web
462,217,20211110,2,Great experience,Email
463,225,20210824,3,Service is slow,Email
464,81,20210624,0,Great experience,Web
465,217,20211221,1,,Web
466,24,20210110,8,Interface confusing,Web
467,34,20210807,1,Fast & smooth,App
468,4,20210819,6,,App
469,129,20210810,2,App crashes,Web
470,221,20211116,7,Interface confusing,Web
471,91,20210307,2,Would recommend,Web
472,240,20211123,1,Great experience,App
473,216,20211202,0,Interface confusing,Email
474,265,20210913,1,Love the app,App
475,20,20211218,1,Fast & smooth,Email
476,268,20211002,1,,App
477,119,20210715,0,Too many ads,App
478,196,20211202,4,App crashes,Phone
479,237,20211014,1,Love the app,Phone
480,124,20210302,1,Interface confusing,Phone
481,167,20210906,1,,App
482,71,20211113,1,Service is slow,Web
483,103,20210330,5,Love the app,Email
484,263,20211101,3,,Email
485,138,20210619,0,,Phone
486,58,20210110,1,,App
487,209,20210602,9,,App
488,270,20211220,7,Fast & smooth,Web
489,141,20210925,0,App crashes,App
490,169,20210412,4,Service is slow,Web
491,201,20210614,4,Too many ads,Web
492,79,20210707,10,App crashes,Phone
493,268,20211231,5,Service is slow,App
494,267,20210905,5,Would recommend,Phone
495,43,20210818,1,Interface confusing,App
496,231,20211219,5,,Phone
497,236,20211225,5,Service is slow,Web
498,178,20210404,7,Great experience,Phone
