f_nps_id,dim_customer_id,dim_date_id,nps_score,feedback_comment,survey_channel
994,270,20230423,6,Love the app,Email
995,45,20230104,0,Too many ads,Phone
996,138,20230916,1,Love the app,Email
997,97,20230828,3,,Email
998,348,20230705,10,Fast & smooth,Email
999,208,20230915,4,App crashes,Email
1000,124,20231028,1,Love the app,Email
1001,271,20230721,0,Service is slow,Phone
1002,254,20230602,2,Too many ads,Web
1003,274,20230927,1,Service is slow,App
1004,190,20230504,9,,App
1005,300,20230807,10,Would recommend,Phone
1006,208,20230515,0,Service is slow,App
1007,264,20230918,2,Fast & smooth,App
1008,304,20230731,0,Great experience,Web
1009,122,20230121,6,Love the app,App
1010,90,20231031,0,Interface confusing,Web
1011,345,20231212,7,Service is slow,Web
1012,283,20230503,3,Interface confusing,Email
1013,268,20230927,4,Great experience,Email
1014,17,20230218,6,Fast & smooth,App
1015,29,20230728,10,Love the app,App
1016,365,20230809,6,Love the app,Phone
1017,229,20230610,0,Too many ads,Web
1018,205,20230907,4,App crashes,App
1019,243,20230716,4,Would recommend,Email
1020,117,20231115,7,Great experience,Phone
1021,116,20230614,5,Love the app,Phone
1022,216,20230219,4,App crashes,Email
1023,225,20231103,10,,App
1024,345,20230904,8,Service is slow,Web
1025,244,20230909,1,Fast & smooth,Email
1026,165,20230604,8,,App
1027,233,20230822,3,,Email
1028,367,20230819,7,,Phone
1029,333,20231225,4,Would recommend,Web
1030,13,20231203,3,Fast & smooth,Web
1031,121,20231214,5,Too many ads,Email
1032,73,20231223,9,,Email
1033,138,20230317,3,Interface confusing,App
1034,253,20230324,5,Fast & smooth,Web
1035,279,20231116,1,Great experience,App
1036,269,20230906,4,,Email
1037,132,20230424,1,Service is slow,Web
1038,240,20230626,7,Great experience,Phone
1039,47,20230330,9,App crashes,App
1040,71,20230718,1,Would recommend,App
1041,315,20230507,4,Too many ads,Email
1042,234,20230121,9,Love the app,Web
1043,245,20231120,1,App crashes,Web
1044,73,20231201,2,App crashes,Web
1045,114,20230125,5,Service is slow,Web
1046,366,20230417,4,Too many ads,App
1047,263,20230205,0,Service is slow,Email
1048,237,20230224,7,,App
1049,165,20230618,3,,Phone
1050,137,20230619,3,,Web
1051,301,20231221,5,Great experience,Web
1052,367,20230515,8,Too many ads,App
1053,173,20230506,0,Service is slow,Phone
1054,224,20230419,1,,Phone
1055,28,20230731,1,,Email
1056,289,20230306,1,Interface confusing,Web
1057,25,20231124,4,,Phone
1058,100,20231221,0,App crashes,App
1059,88,20230102,1,Great experience,Phone
1060,231,20231207,4,Love the app,Web
1061,250,20230612,4,Great experience,App
1062,75,20230118,6,Fast & smooth,Web
1063,247,20230228,3,,Email
1064,41,20230924,5,Interface confusing,Phone
1065,193,20230126,8,Love the app,Phone
1066,178,20230421,2,Interface confusing,Web
1067,7,20230424,2,Interface confusing,Web
1068,33,20230108,4,Would recommend,Web
1069,42,20230105,4,,Email
1070,232,20230610,1,Too many ads,Phone
1071,134,20230403,9,Interface confusing,Web
1072,149,20231002,5,Would recommend,Phone
1073,95,20230207,4,Would recommend,Web
1074,252,20231212,5,App crashes,Phone
1075,290,20230207,0,Interface confusing,Phone
1076,255,20230318,0,Great experience,Email
1077,251,20230414,5,Love the app,Web
1078,343,20230610,10,Would recommend,Email
1079,276,20230428,1,App crashes,Phone
1080,296,20230108,4,Love the app,Web
1081,71,20231208,10,App crashes,Phone
1082,217,20230302,4,,Email
1083,306,20230901,6,Fast & smooth,Web
1084,174,20230507,4,,App
1085,117,20230723,0,App crashes,Web
1086,358,20231123,7,,Email
1087,185,20231031,0,Fast & smooth,App
1088,275,20231103,0,Great experience,Phone
1089,132,20231217,6,App crashes,Phone
1090,177,20231120,0,,Email
1091,347,20231223,10,Fast & smooth,Phone
1092,149,20230731,7,Too many ads,Phone
1093,325,20241202,3,App crashes,App
1094,237,20240312,3,Too many ads,App
1095,55,20240525,2,Great experience,Web
1096,320,20240320,0,Too many ads,Web
1097,117,20240121,1,Service is slow,Email
1098,345,20240705,5,Service is slow,Email
1099,333,20241015,10,Love the app,Email
1100,380,20241211,8,Would recommend,Phone
1101,103,20240212,4,,Web
1102,324,20241101,7,Great experience,Phone
1103,358,20240708,7,Interface confusing,Phone
1104,4,20240303,5,Service is slow,Web
1105,40,20240731,10,Service is slow,App
1106,140,20240605,6,App crashes,Email
1107,353,20241120,3,,Web
1108,201,20240914,4,Service is slow,Web
1109,27,20240225,4,Love the app,Email
1110,264,20241209,4,Too many ads,Email
1111,139,20240306,6,Great experience,Web
1112,237,20240622,8,Love the app,App
1113,75,20240116,1,Service is slow,Email
1114,16,20240325,0,,Email
1115,91,20240525,4,Fast & smooth,Web
1116,347,20240211,3,Interface confusing,Web
1117,16,20240401,5,Love the app,Web
1118,74,20240313,4,,Phone
1119,263,20241013,2,Service is slow,App
1120,208,20241103,7,Interface confusing,Web
1121,96,20240705,0,,Web
1122,63,20240309,3,Love the app,Phone
1123,298,20240913,1,Too many ads,Web
1124,243,20241214,7,App crashes,App
1125,299,20240904,10,Would recommend,Web
1126,140,20240221,3,Love the app,Phone
1127,16,20240711,10,Love the app,Email
1128,76,20241231,1,,Phone
1129,146,20240818,1,Great experience,Phone
1130,41,20240325,2,,Email
1131,394,20241210,4,Love the app,App
1132,168,20240308,6,Fast & smooth,Web
1133,93,20240205,9,Service is slow,Web
1134,50,20241013,2,Service is slow,Phone
1135,75,20240528,2,Would recommend,Web
1136,78,20240728,8,Too many ads,Email
1137,25,20241026,0,Service is slow,App
1138,370,20240430,10,,Phone
1139,329,20240101,0,,App
1140,208,20240414,0,Would recommend,App
1141,366,20240818,6,App crashes,App
1142,347,20240830,9,Interface confusing,Email
1143,188,20240912,4,,Phone
1144,140,20240715,7,App crashes,Web
1145,322,20240420,4,Too many ads,Email
1146,191,20240116,10,,App
1147,116,20241230,7,App crashes,App
1148,322,20241004,4,Service is slow,Email
1149,342,20240320,5,Interface confusing,Email
1150,40,20240119,9,,Web
1151,136,20240606,1,Service is slow,Phone
1152,335,20240917,6,App crashes,App
1153,120,20240217,1,Service is slow,Web
1154,233,20241208,3,,Phone
1155,14,20240322,1,Too many ads,App
1156,245,20240617,2,Fast & smooth,Email
1157,61,20241114,9,Fast & smooth,App
1158,143,20241225,0,,App
1159,6,20240625,4,Service is slow,Web
1160,47,20240319,3,Fast & smooth,Web
1161,92,20241122,1,Interface confusing,App
1162,334,20240428,6,Fast & smooth,App
1163,33,20240810,3,App crashes,Phone
1164,127,20240821,0,,App
1165,225,20240901,2,Fast & smooth,Phone
1166,233,20241104,3,Great experience,App
1167,62,20241209,6,Great experience,Email
1168,350,20241001,8,Great experience,App
1169,160,20240803,0,Too many ads,Web
1170,41,20241202,3,,Web
1171,242,20240701,1,Fast & smooth,App
1172,224,20240331,2,Interface confusing,Web
1173,152,20240712,3,Interface confusing,Email
1174,265,20240706,0,Interface confusing,App
1175,279,20240218,1,,Email
1176,204,20240603,3,,Email
1177,192,20240217,8,Love the app,Email
1178,177,20240213,8,Interface confusing,Phone
1179,256,20241006,6,Interface confusing,Email
1180,194,20240624,1,,App
1181,267,20240206,2,Interface confusing,Email
1182,336,20240804,6,,Email
1183,37,20240126,3,Fast & smooth,Email
1184,264,20241127,4,Too many ads,Email
1185,394,20241027,6,App crashes,App
1186,53,20240117,6,Service is slow,Email
1187,247,20240501,10,Service is slow,Phone
1188,69,20240312,5,,Email
1189,346,20240814,6,Would recommend,App
1190,81,20241007,4,,Web
1191,75,20240303,4,Too many ads,App
1192,185,20240102,0,Service is slow,Email
1193,32,20240916,8,Great experience,App
1194,79,20240930,3,Would recommend,Phone
1195,269,20240426,4,Too many ads,Web
1196,185,20241020,2,,Email
1197,79,20240420,10,Interface confusing,Email
1198,67,20240610,0,Love the app,App
1199,148,20241105,6,Great experience,App
1200,368,20240306,2,,Email
1201,319,20240506,0,Love the app,Phone
1202,52,20240611,0,,Email
1203,392,20241122,6,Great experience,App
1204,393,20241208,5,Too many ads,Web
1205,222,20240118,9,Fast & smooth,Email
1206,222,20240120,0,Great experience,Web
1207,218,20240209,9,Would recommend,Web
1208,297,20240205,7,,App
1209,59,20240930,1,Great experience,Email
1210,400,20241024,9,Service is slow,Phone
1211,391,20240923,8,Interface confusing,Email
1212,74,20240325,2,Service is slow,Web
1213,177,20240130,0,App crashes,App
1214,268,20240327,1,Interface confusing,Email
1215,374,20241104,2,Interface confusing,Phone
1216,133,20241028,7,Interface confusing,App
1217,7,20240728,8,Too many ads,Email
1218,212,20240406,1,Interface confusing,App
1219,298,20241104,4,,Phone
1220,377,20241202,8,Service is slow,Phone
1221,216,20241025,3,Too many ads,Web
1222,304,20240118,2,Fast & smooth,Phone
1223,205,20241224,0,Would recommend,Web
1224,149,20240710,3,,Phone
1225,147,20240602,5,Service is slow,Phone
1226,25,20240325,1,App crashes,Web
1227,376,20240515,7,Interface confusing,Phone
1228,76,20240903,2,Fast & smooth,Phone
1229,207,20240412,2,Love the app,App
1230,292,20240402,8,Fast & smooth,Email
1231,114,20241230,7,Interface confusing,App
1232,356,20240729,4,Would recommend,Email
1233,185,20241226,8,Love the app,Phone
1234,387,20240807,9,Fast & smooth,Phone
1235,133,20241231,1,Fast & smooth,Web
1236,171,20240126,2,App crashes,Web
1237,312,20241212,4,Fast & smooth,Phone
1238,112,20240122,2,Too many ads,App
1239,229,20241231,6,Interface confusing,Phone
1240,248,20240701,4,Fast & smooth,App
1241,356,20240316,10,Great experience,App
1242,146,20241101,0,,Web
1243,338,20240730,3,Fast & smooth,App
1244,304,20240229,5,App crashes,Phone
1245,194,20240301,1,Service is slow,Web
1246,10,20240823,2,Great experience,App
1247,340,20240904,3,Interface confusing,App
1248,106,20241022,0,Service is slow,Web
1249,396,20240505,0,Great experience,Phone
1250,194,20241208,7,Love the app,Email
1251,294,20240326,0,App crashes,Phone
1252,113,20241006,0,Interface confusing,Phone
1253,54,20240522,0,App crashes,App
1254,114,20240703,1,,Email
1255,73,20240529,4,Interface confusing,Web
1256,388,20241010,7,Too many ads,App
1257,10,20240610,8,Interface confusing,Email
1258,369,20241113,3,Great experience,App
1259,83,20240918,3,Great experience,App
1260,276,20241018,0,Great experience,App
1261,24,20240820,6,Great experience,App
1262,112,20240615,7,Would recommend,Email
1263,2,20240830,10,Service is slow,Phone
1264,207,20240811,0,Interface confusing,Email
1265,188,20241013,1,Interface confusing,Phone
1266,328,20240928,5,,App
1267,248,20240526,1,Fast & smooth,App
1268,26,20240304,2,Fast & smooth,Phone
1269,211,20240327,0,Service is slow,Email
1270,327,20241209,4,Interface confusing,App
1271,365,20240913,4,Service is slow,Email
1272,344,20240605,4,,Email
1273,312,20240530,8,Interface confusing,Web
1274,125,20240624,3,Great experience,Phone
1275,347,20240212,10,,Web
1276,126,20240124,3,Would recommend,Phone
1277,154,20240904,5,,Phone
1278,342,20240109,4,Great experience,Web
1279,214,20240916,2,,App
1280,227,20240625,4,Fast & smooth,Phone
1281,182,20241126,0,Too many ads,Web
1282,387,20241115,2,Fast & smooth,Web
1283,264,20241217,2,Too many ads,App
1284,163,20241025,1,Great experience,Web
1285,260,20241016,5,Fast & smooth,Web
1286,93,20240415,2,App crashes,Web
1287,45,20241115,1,Service is slow,App
1288,201,20240325,10,Great experience,Email
1289,374,20240211,6,Would recommend,Email
1290,206,20240314,4,Too many ads,Email
1291,214,20241102,0,Fast & smooth,Web
1292,314,20241206,0,Too many ads,Web
1293,359,20240612,3,Interface confusing,App
1294,252,20240827,9,Great experience,Web
1295,333,20241022,8,Too many ads,Email
1296,308,20240129,8,,App
1297,12,20240428,8,Service is slow,App
1298,177,20240622,1,Interface confusing,Web
1299,302,20240703,6,Interface confusing,Email
1300,56,20241030,10,Too many ads,Email
1301,309,20241022,3,Would recommend,Email
1302,158,20240617,4,Fast & smooth,Email
1303,268,20240604,1,,Email
1304,5,20241105,2,App crashes,Email
1305,40,20240820,3,,App
1306,253,20240731,8,Love the app,App
1307,60,20240119,4,Interface confusing,Email
1308,196,20240118,5,,Web
1309,47,20241014,4,App crashes,Web
1310,352,20241004,10,Would recommend,Email
1311,391,20240401,7,Too many ads,Web
1312,76,20241116,10,Fast & smooth,Web
1313,380,20240604,5,Service is slow,Email
1314,94,20240526,2,Too many ads,Email
1315,64,20240116,8,,Web
1316,72,20240419,5,App crashes,App
1317,347,20240916,7,Great experience,Web
1318,7,20241023,0,Fast & smooth,Phone
1319,395,20241210,5,Too many ads,App
1320,259,20240923,0,Would recommend,App
1321,353,20240119,7,,Web
1322,39,20240104,7,Interface confusing,Phone
1323,388,20241227,5,Great experience,Phone
1324,93,20241114,4,,App
1325,69,20240910,0,Service is slow,Web
1326,226,20240904,2,Too many ads,Web
1327,292,20241208,1,Interface confusing,Phone
1328,283,20241209,1,Too many ads,Phone
1329,1,20241121,2,,Email
1330,223,20241224,0,Fast & smooth,Web
1331,105,20240422,2,Interface confusing,App
1332,177,20241103,2,Interface confusing,Web
1333,233,20240101,3,,Email
1334,58,20240531,9,App crashes,Phone
1335,298,20241102,2,Interface confusing,Web
1336,399,20241202,5,Service is slow,Email
1337,372,20241124,6,Love the app,Web
1338,219,20240821,1,Great experience,Email
1339,97,20240323,1,App crashes,Email
1340,383,20240513,5,,Web
1341,390,20241222,8,,App
1342,325,20241213,2,App crashes,Phone
1343,166,20241004,2,,Phone
1344,52,20240303,6,Interface confusing,Phone
1345,222,20240412,1,Would recommend,App
1346,28,20240311,2,Great experience,Web
1347,182,20240106,2,Love the app,Web
1348,151,20240526,0,Love the app,Email
1349,337,20241115,6,Great experience,App
1350,295,20241225,3,,Web
1351,254,20241214,0,Would recommend,Email
1352,263,20240906,6,Too many ads,Email
1353,58,20240729,3,Fast & smooth,Email
1354,211,20240307,3,Great experience,Web
1355,32,20241103,10,Would recommend,Email
1356,295,20240613,3,Service is slow,Web
1357,100,20240328,8,App crashes,Web
1358,67,20240222,0,Love the app,App
1359,340,20240322,4,Service is slow,Web
1360,202,20240229,0,Service is slow,Email
1361,48,20241024,3,,App
1362,259,20240516,3,Great experience,Web
1363,210,20241031,6,Would recommend,Email
1364,218,20240417,0,Service is slow,Email
1365,2,20240422,10,Would recommend,Email
1366,338,20241202,5,Fast & smooth,Phone
1367,397,20240918,9,Great experience,App
1368,66,20241022,5,,App
1369,160,20240619,5,,Email
1370,360,20240824,5,,Web
1371,398,20241106,7,Great experience,Phone
1372,288,20240825,2,Great experience,App
1373,149,20240731,4,App crashes,Phone
1374,355,20240907,10,Interface confusing,Email
1375,219,20240613,4,Too many ads,Email
1376,180,20240724,1,,Phone
1377,166,20240510,1,Fast & smooth,Phone
1378,61,20240124,9,,Email
1379,179,20240829,1,,Web
1380,252,20241216,3,Interface confusing,Email
1381,337,20240811,3,Great experience,Email
1382,282,20240811,8,Interface confusing,App
1383,142,20241021,8,Love the app,Web
1384,65,20240420,10,App crashes,Web
1385,3,20240811,1,Would recommend,Phone
1386,60,20240626,2,App crashes,Web
1387,385,20241231,3,App crashes,App
1388,389,20240908,9,Interface confusing,App
1389,271,20240818,4,Interface confusing,Web
1390,60,20240611,0,,Phone
1391,167,20240422,9,Would recommend,Email
1392,163,20240530,1,Fast & smooth,Web
1393,139,20241013,9,Too many ads,Email
1394,231,20241125,0,App crashes,Web
1395,54,20240805,7,Would recommend,Phone
1396,17,20240221,1,Great experience,App
1397,110,20241018,9,Too many ads,App
1398,14,20240622,0,Interface confusing,Email
1399,297,20240706,1,,Web
1400,193,20240422,1,Interface confusing,Email
1401,117,20240916,0,Would recommend,App
1402,263,20241215,1,Would recommend,Email
1403,83,20241203,0,Service is slow,Phone
1404,83,20240527,5,Love the app,Email
1405,324,20240705,2,App crashes,Email
1406,52,20240115,0,,App
1407,17,20240912,0,App crashes,App
1408,256,20240511,3,Great experience,Email
1409,81,20240628,3,Too many ads,Email
1410,275,20240627,4,Would recommend,Phone
1411,75,20240321,8,Love the app,App
1412,177,20240131,6,App crashes,Email
1413,169,20240311,6,Service is slow,Web
1414,240,20241029,1,Interface confusing,Email
1415,387,20240927,4,App crashes,Phone
1416,137,20241020,6,Interface confusing,Phone
1417,89,20240825,7,App crashes,Web
1418,109,20240317,0,,Email
1419,370,20240113,6,Great experience,App
1420,330,20240430,2,Great experience,Email
1421,128,20240317,7,,Web
1422,25,20241006,4,Love the app,Email
1423,55,20240501,3,App crashes,App
1424,300,20241230,6,,Email
1425,50,20240810,4,Love the app,Email
1426,212,20240425,9,Fast & smooth,Web
1427,73,20241003,6,Fast & smooth,Phone
1428,293,20241206,5,Would recommend,Web
1429,133,20240101,0,App crashes,Email
1430,48,20241103,4,,App
1431,129,20240314,2,Would recommend,App
1432,5,20240929,2,,Phone
1433,297,20241121,8,Would recommend,Web
1434,54,20240207,6,,Email
1435,237,20240428,0,,Phone
1436,389,20241121,7,Would recommend,App
1437,197,20240225,3,Would recommend,Phone
1438,354,20241108,1,,Web
1439,253,20240211,4,Would recommend,Web
1440,136,20240501,6,Interface confusing,Email
1441,226,20240628,8,Interface confusing,App
1442,304,20240513,8,Too many ads,App
1443,54,20241111,0,Fast & smooth,App
1444,331,20241027,4,Service is slow,Phone
1445,358,20241019,7,Too many ads,Phone
1446,219,20240706,2,Interface confusing,Email
1447,366,20240701,1,Great experience,Phone
1448,231,20240212,9,,App
1449,67,20241114,2,Too many ads,App
1450,89,20241111,4,,Phone
1451,322,20240126,5,Fast & smooth,App
1452,189,20240510,3,Fast & smooth,App
1453,59,20241220,9,Interface confusing,App
1454,108,20240902,2,App crashes,Email
1455,193,20240103,4,Interface confusing,App
1456,273,20241128,8,Fast & smooth,Web
1457,291,20240908,0,Great experience,Phone
1458,267,20241013,1,Great experience,Email
1459,101,20240909,1,,Email
1460,10,20240919,3,Love the app,Email
1461,290,20240617,3,Would recommend,Phone
1462,102,20240507,0,Interface confusing,Email
1463,305,20240212,0,Interface confusing,App
1464,82,20240927,2,Love the app,Phone
1465,182,20240904,5,App crashes,Email
1466,23,20240714,8,Would recommend,Email
1467,317,20240118,9,Service is slow,App
1468,19,20240130,3,Great experience,Email
1469,101,20240918,2,Interface confusing,Web
